name,filename,media_type,user,url,license
Linaria cannabina,Linaria_cannabina_image_male_4.jpg,image_male,© Henk Graafland,https://waarneming.nl/foto/view/17423840,
Linaria cannabina,Linaria_cannabina_image_male_5.jpg,image_male,© pieter b.j. van den Berg,https://waarneming.nl/foto/view/16772751,
Linaria cannabina,Linaria_cannabina_song_1.mp3,song,© Jaime Pires,https://www.xeno-canto.org/605409,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Luscinia svecica,Luscinia_svecica_call_1.mp3,call,©&nbsp;Stein Ø. Nilsen,http://www.xeno-canto.org/109136,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Luscinia svecica,Luscinia_svecica_image_female_1.jpg,image_female,© Oscar en Jolanda Balm,http://waarneming.nl/foto/view/5138183,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_female_2.jpg,image_female,© Rob wijn,https://waarneming.nl/waarneming/view/140256408,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_female_3.jpg,image_female,© D. van Iersel,https://waarneming.nl/waarneming/view/138807459,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_female_4.jpg,image_female,© Peter Boltjes,https://waarneming.nl/waarneming/view/136446541,https://creativecommons.org/licenses/by/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_female_5.jpg,image_female,© Huib de Rooij,https://waarneming.nl/waarneming/view/102443485,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_male_1.jpg,image_male,© Cees Struijk,http://waarneming.nl/foto/view/6294627,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_male_2.jpg,image_male,© Cees Struijk,https://waarneming.nl/waarneming/view/139805467,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_male_3.jpg,image_male,© Mario Vermeer,https://waarneming.nl/waarneming/view/139726113,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_male_4.jpg,image_male,© Rob wijn,https://waarneming.nl/waarneming/view/137846333,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Luscinia svecica,Luscinia_svecica_image_male_5.jpg,image_male,© Cees Struijk,https://waarneming.nl/waarneming/view/136120195,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Luscinia svecica,Luscinia_svecica_song_1.mp3,song,© Volker Arnold,http://www.xeno-canto.org/75653,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Motacilla alba,Motacilla_alba_call_1.mp3,call,© Frank A. Roos,http://www.xeno-canto.org/374718,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Motacilla alba,Motacilla_alba_image_1.jpg,image,© Twan Hak,https://waarneming.nl/foto/view/13201716,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Motacilla alba,Motacilla_alba_image_2.jpg,image,© Koos Bakker,https://waarneming.nl/foto/view/11986303,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Motacilla alba,Motacilla_alba_image_3.jpg,image,© Marianne Slot,https://waarneming.nl/foto/view/10702904,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Motacilla alba,Motacilla_alba_image_4.jpg,image,© Koos Bakker,https://waarneming.nl/foto/view/8515891,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Motacilla alba,Motacilla_alba_image_5.jpg,image,© Ton van Wijk,https://waarneming.nl/foto/view/10351333,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Motacilla alba,Motacilla_alba_song_1.mp3,song,© Peter Boesman,http://www.xeno-canto.org/281367,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
Motacilla flava,Motacilla_flava_call_1.mp3,call,© Bram Vogels,https://www.xeno-canto.org/603006,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Motacilla flava,Motacilla_flava_image_female_1.jpg,image_female,© Jan Hendriks - (ZH),https://waarneming.nl/foto/view/4696371,
Motacilla flava,Motacilla_flava_image_female_2.jpg,image_female,© Marc Gottenbos,https://waarneming.nl/foto/view/320558,
Motacilla flava,Motacilla_flava_image_female_3.jpg,image_female,© René van Rossum,https://waarneming.nl/foto/view/4602799,
Motacilla flava,Motacilla_flava_image_female_4.jpg,image_female,© Michiel Haye,https://waarneming.nl/foto/view/29062808,
Motacilla flava,Motacilla_flava_image_female_5.jpg,image_female,© Wiebe Nijlunsing,https://waarneming.nl/foto/view/27073537,
Motacilla flava,Motacilla_flava_image_male_1.jpg,image_male,© Marc Kolkman,https://waarneming.nl/foto/view/17308481,
Motacilla flava,Motacilla_flava_image_male_2.jpg,image_male,© Marianne Slot,https://waarneming.nl/foto/view/16290856,
Motacilla flava,Motacilla_flava_image_male_3.jpg,image_male,© Jasper Beijeman,https://waarneming.nl/foto/view/13674394,
Motacilla flava,Motacilla_flava_image_male_4.jpg,image_male,© Joost van der Sluijs,https://waarneming.nl/foto/view/13204431,
Motacilla flava,Motacilla_flava_image_male_5.jpg,image_male,© Rob wijn,https://waarneming.nl/foto/view/10845291,
Motacilla flava,Motacilla_flava_song_1.mp3,song,© Terje Kolaas,https://www.xeno-canto.org/383557,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
Numenius arquata,Numenius_arquata_image_1.jpg,image,© Wim van Yperen,http://waarneming.nl/foto/view/2960916,http://creativecommons.org/licenses/by/3.0/legalcode
Numenius arquata,Numenius_arquata_image_2.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/13379252,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius arquata,Numenius_arquata_image_3.jpg,image,© wils herwig,https://waarneming.nl/foto/view/12462938,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius arquata,Numenius_arquata_image_4.jpg,image,© Johan van Beilen,https://waarneming.nl/foto/view/10730172,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius arquata,Numenius_arquata_image_5.jpg,image,© Mariet Verbeek,https://waarneming.nl/foto/view/6835585,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius arquata,Numenius_arquata_song_1.mp3,song,©&nbsp;Patrik Åberg,http://www.xeno-canto.org/42568,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_call_1.mp3,call,©&nbsp;Elias A. Ryberg,http://www.xeno-canto.org/156815,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_image_1.jpg,image,© Henriette Schoon,http://waarneming.nl/foto/view/3737207,http://creativecommons.org/licenses/by/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_image_2.jpg,image,© Matthieu Plaisier,https://waarneming.nl/foto/view/13257618,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_image_3.jpg,image,© Pieterbj van den Berg,https://waarneming.nl/foto/view/8437218,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_image_4.jpg,image,© Jaco Walhout,https://waarneming.nl/foto/view/10254085,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_image_5.jpg,image,© Hans Stoel,https://waarneming.nl/foto/view/7129318,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Numenius phaeopus,Numenius_phaeopus_song_1.mp3,song,©&nbsp;Patrik Åberg,http://www.xeno-canto.org/83935,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Pandion haliaetus,Pandion_haliaetus_call_1.mp3,call,© Paul Marvin,http://www.xeno-canto.org/169234,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_1.jpg,image,© Bert Geelmuijden,http://waarneming.nl/foto/view/6550794,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_2.jpg,image,© Ingmar van der Brugge,https://waarneming.nl/foto/view/11994135,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_3.jpg,image,© Freek Meijer,https://waarneming.nl/foto/view/11988601,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_4.jpg,image,© Fred Visscher,https://waarneming.nl/foto/view/10770052,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_5.jpg,image,© ruwan aluvihare,https://waarneming.nl/foto/view/9574819,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_silh_1.jpg,image_silh,© Jorick van de Westeringh,http://waarneming.nl/foto/view/5497784,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_silh_2.jpg,image_silh,© Rutger Rotscheid,https://waarneming.nl/foto/view/11861201,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pandion haliaetus,Pandion_haliaetus_image_silh_3.jpg,image_silh,© Bareld Storm,https://waarneming.nl/foto/view/10525896,https://creativecommons.org/licenses/by/3.0/legalcode
Parus major,Parus_major_call_1.mp3,call,© Piotr Szczypinski,http://www.xeno-canto.org/169319,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_female_1.jpg,image_female,©&nbsp;Marie-Christine Guégan,http://waarneming.nl/foto/view/4302246,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_female_2.jpg,image_female,© Peter Boymans,https://waarneming.nl/foto/view/12595740,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_female_3.jpg,image_female,© Alexander Delfos,https://waarneming.nl/foto/view/12716490,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_female_4.jpg,image_female,© fred hoorn,https://waarneming.nl/foto/view/10588837,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_female_5.jpg,image_female,© fred visscher,https://waarneming.nl/foto/view/300799,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Parus major,Parus_major_image_male_1.jpg,image_male,© ruut aussems,http://waarneming.nl/foto/view/6092867,http://creativecommons.org/licenses/by/3.0/legalcode
Parus major,Parus_major_image_male_2.jpg,image_male,© j de groot,https://waarneming.nl/foto/view/10689945,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_male_3.jpg,image_male,© Alexander Delfos,https://waarneming.nl/foto/view/12716482,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Parus major,Parus_major_image_male_4.jpg,image_male,© G. Bobber,https://waarneming.nl/foto/view/12606239,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Parus major,Parus_major_image_male_5.jpg,image_male,© Jeroen van Erp,https://waarneming.nl/foto/view/10644928,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Parus major,Parus_major_song_1.mp3,song,© Sonnenburg,http://www.xeno-canto.org/175274,http://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Passer domesticus,Passer_domesticus_image_female_1.jpg,image_female,© Oscar en Jolanda Balm,http://waarneming.nl/foto/view/4376374,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_female_2.jpg,image_female,© Koos Werther,https://waarneming.nl/foto/view/13462405,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_female_3.jpg,image_female,© Koos Werther,https://waarneming.nl/foto/view/13325286,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_female_4.jpg,image_female,© fred hoorn,https://waarneming.nl/foto/view/6015000,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_female_5.jpg,image_female,© Will Schep,https://waarneming.nl/foto/view/11317526,https://creativecommons.org/licenses/by/3.0/legalcode
Passer domesticus,Passer_domesticus_image_male_1.jpg,image_male,© Pieter Hilgeman,http://waarneming.nl/foto/view/4747956,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Passer domesticus,Passer_domesticus_image_male_2.jpg,image_male,© Paul Schrijvershof,https://waarneming.nl/foto/view/12615392,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_male_3.jpg,image_male,© Koos Werther,https://waarneming.nl/foto/view/11086804,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_male_4.jpg,image_male,© jan de jong,https://waarneming.nl/foto/view/6114770,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_image_male_5.jpg,image_male,© Ingmar van der Brugge,https://waarneming.nl/foto/view/2054143,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer domesticus,Passer_domesticus_song_1.mp3,song,© Paul Driver,http://www.xeno-canto.org/168649,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Passer montanus,Passer_montanus_image_1.jpg,image,© Koos Werther,http://waarneming.nl/foto/view/5940644,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer montanus,Passer_montanus_image_2.jpg,image,© Cor de Jong,https://waarneming.nl/foto/view/13818255,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer montanus,Passer_montanus_image_3.jpg,image,© Hugo Wieleman,https://waarneming.nl/foto/view/12371184,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Passer montanus,Passer_montanus_image_4.jpg,image,© Ed van der Es,https://waarneming.nl/foto/view/12656020,https://creativecommons.org/licenses/by/3.0/legalcode
Passer montanus,Passer_montanus_image_5.jpg,image,© s martens,https://waarneming.nl/foto/view/6464802,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Passer montanus,Passer_montanus_song_1.mp3,song,© Lars Lachmann,http://www.xeno-canto.org/91173,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Perdix perdix,Perdix_perdix_call_1.mp3,call,© david m,http://www.xeno-canto.org/179757,http://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
Perdix perdix,Perdix_perdix_image_1.jpg,image,© Mario Huizinga,http://waarneming.nl/foto/view/6198927,http://creativecommons.org/licenses/by/3.0/legalcode
Perdix perdix,Perdix_perdix_image_2.jpg,image,© Rob Belterman,https://waarneming.nl/foto/view/13568038,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Perdix perdix,Perdix_perdix_image_3.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/7939608,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Perdix perdix,Perdix_perdix_image_4.jpg,image,© Leo Lukasse,https://waarneming.nl/foto/view/13140173,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Perdix perdix,Perdix_perdix_image_5.jpg,image,© Fred Visscher,https://waarneming.nl/foto/view/2024240,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Perdix perdix,Perdix_perdix_song_1.mp3,song,© Matthias Feuersenger,http://www.xeno-canto.org/46210,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Pernis apivorus,Pernis_apivorus_call_1.mp3,call,© Tomek Tumiel,http://www.xeno-canto.org/154438,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/3788936,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_2.jpg,image,© Pieter Hilgeman,https://waarneming.nl/foto/view/13659703,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_3.jpg,image,© Paul Cools,https://waarneming.nl/foto/view/7324492,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_4.jpg,image,© Pieter Hilgeman,https://waarneming.nl/foto/view/7158210,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_5.jpg,image,© Mariet Verbeek,https://waarneming.nl/foto/view/3711096,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_silh_1.jpg,image_silh,© Jan Erik Kikkert,http://waarneming.nl/foto/view/4702044,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_silh_2.jpg,image_silh,© marco leloux,https://waarneming.nl/foto/view/14189725,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pernis apivorus,Pernis_apivorus_image_silh_3.jpg,image_silh,© Fred Hustings,https://waarneming.nl/foto/view/14051090,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_call_1.mp3,call,© Bernard BOUSQUET,http://www.xeno-canto.org/167725,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_image_1.jpg,image,© Koos Werther,http://waarneming.nl/foto/view/5852180,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_image_2.jpg,image,© Huib de Rooij,https://waarneming.nl/waarneming/view/118911920,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_image_3.jpg,image,© Gerard Visser,https://waarneming.nl/waarneming/view/113110912,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_image_4.jpg,image,© Jan Aalders,https://waarneming.nl/waarneming/view/115798760,https://creativecommons.org/licenses/by/3.0/legalcode
Phalacrocorax carbor,Phalacrocorax_carbor_image_5.jpg,image,© Jan Aalders,https://waarneming.nl/waarneming/view/103336561,https://creativecommons.org/licenses/by/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_female_1.jpg,image_female,© A.E. de Winter,http://waarneming.nl/foto/view/262024,http://creativecommons.org/licenses/by/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_female_2.jpg,image_female,© Paul van de Werken,https://waarneming.nl/foto/view/3816435,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_female_3.jpg,image_female,© Pieter vd Giessen,https://waarneming.nl/foto/view/12918923,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_female_4.jpg,image_female,© Erik op den Dries,https://waarneming.nl/foto/view/9926870,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_female_5.jpg,image_female,© Dirk Karreman,https://waarneming.nl/foto/view/13361128,https://creativecommons.org/licenses/by/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_male_1.jpg,image_male,© Cees Struijk,http://waarneming.nl/foto/view/4442481,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_male_2.jpg,image_male,© Ted van der Knaap,https://waarneming.nl/foto/view/6488855,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_male_3.jpg,image_male,© otte zijlstra,https://waarneming.nl/foto/view/3162502,https://creativecommons.org/licenses/by/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_male_4.jpg,image_male,© Ted van der Knaap,https://waarneming.nl/foto/view/3091889,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_image_male_5.jpg,image_male,© Peter van der Meer,https://waarneming.nl/foto/view/2086626,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Phasianus colchicus,Phasianus_colchicus_song_1.mp3,song,© Herman van der Meer,http://www.xeno-canto.org/93150,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Phylloscopus collybita,Phylloscopus_collybita_call_1.mp3,call,© Lars Buckx,http://www.xeno-canto.org/175849,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_image_1.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/14147883,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_image_2.jpg,image,© Roely Bos,https://waarneming.nl/foto/view/12926775,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_image_3.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/10671697,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_image_4.jpg,image,"© Conny &amp; Peter, Das",https://waarneming.nl/foto/view/9397710,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_image_5.jpg,image,© William van Dieten,https://waarneming.nl/foto/view/7520878,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus collybita,Phylloscopus_collybita_song_1.mp3,song,© Lars Buckx,http://www.xeno-canto.org/361985,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_call_1.mp3,call,© Timo Tschentscher,http://www.xeno-canto.org/379404,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_image_1.jpg,image,© Marc Kolkman,https://waarneming.nl/foto/view/13748385,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_image_2.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/10624384,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_image_3.jpg,image,© Rick Geling,https://waarneming.nl/foto/view/10609070,https://creativecommons.org/licenses/by/3.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_image_4.jpg,image,© Rob Floor,https://waarneming.nl/foto/view/10477683,https://creativecommons.org/licenses/by/3.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_image_5.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/8315473,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Phylloscopus trochilus,Phylloscopus_trochilus_song_1.mp3,song,© Herman van der Meer,http://www.xeno-canto.org/90481,https://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Pica pica,Pica_pica_call_1.mp3,call,© Volker Arnold,http://www.xeno-canto.org/169493,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pica pica,Pica_pica_image_1.jpg,image,© Arno Meijer,http://waarneming.nl/foto/view/6379049,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pica pica,Pica_pica_image_2.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/10654152,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pica pica,Pica_pica_image_3.jpg,image,© René van Rossum,https://waarneming.nl/foto/view/12170108,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Pica pica,Pica_pica_image_4.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/8240128,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Pica pica,Pica_pica_image_5.jpg,image,© Bas van de Meulengraaf,https://waarneming.nl/foto/view/8217277,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_call_1.mp3,call,© Elias A. Ryberg,http://www.xeno-canto.org/150367,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Picus viridis,Picus_viridis_image_female_1.jpg,image_female,© Johnny Rommens,http://waarneming.nl/foto/view/6120826,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_female_2.jpg,image_female,© Wim Veldhuis,https://waarneming.nl/foto/view/12455217,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_female_3.jpg,image_female,© Pieterbj van den Berg,https://waarneming.nl/foto/view/8237365,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_female_4.jpg,image_female,© Jan Hendriks,https://waarneming.nl/foto/view/5924393,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_female_5.jpg,image_female,© Jan Hendriks,https://waarneming.nl/foto/view/4340717,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_male_1.jpg,image_male,© René van Rossum,http://waarneming.nl/foto/view/4704696,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Picus viridis,Picus_viridis_image_male_2.jpg,image_male,© Rob wijn,https://waarneming.nl/foto/view/12326049,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Picus viridis,Picus_viridis_image_male_3.jpg,image_male,© Jan Hendriks,https://waarneming.nl/foto/view/12230662,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Picus viridis,Picus_viridis_image_male_4.jpg,image_male,© Cees Struijk,https://waarneming.nl/foto/view/8732521,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Picus viridis,Picus_viridis_image_male_5.jpg,image_male,© René van Rossum,https://waarneming.nl/foto/view/5934057,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Picus viridis,Picus_viridis_song_1.mp3,song,© Herman van der Meer,http://www.xeno-canto.org/168571,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_call_1.mp3,call,© Bob Planque,http://www.xeno-canto.org/54504,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_1.jpg,image,© Rob Floor,http://waarneming.nl/foto/view/6188595,http://creativecommons.org/licenses/by/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_2.jpg,image,© Koos Bakker,https://waarneming.nl/foto/view/13074019,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_3.jpg,image,© Willem Engel,https://waarneming.nl/foto/view/12961633,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_4.jpg,image,© Rob Floor,https://waarneming.nl/foto/view/12890566,https://creativecommons.org/licenses/by/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_5.jpg,image,© Rob wijn,https://waarneming.nl/foto/view/12910323,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Podiceps cristatus,Podiceps_cristatus_image_6.jpg,image,© Simon Post,https://waarneming.nl/foto/view/10373210,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps nigricollis,Podiceps_nigricollis_call_1.mp3,call,© Andrew Spencer,http://www.xeno-canto.org/14186,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Podiceps nigricollis,Podiceps_nigricollis_image_1.jpg,image,© Edwin Schuller,http://waarneming.nl/foto/view/3129866,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps nigricollis,Podiceps_nigricollis_image_2.jpg,image,© Robin Gouka,https://waarneming.nl/foto/view/13483359,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Podiceps nigricollis,Podiceps_nigricollis_image_3.jpg,image,© Roely Bos,https://waarneming.nl/foto/view/13026087,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
